Target,Target_Namespace,Target_Method,Job_Id,Job_OutlierMode,Job_Toolchain,Job_IterationCount,Job_LaunchCount,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes,AllocatedKB,heuristic,s,size
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,2,509460300,256,1990.0793,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,3,505858500,256,1976.0097700000001,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,4,513494500,256,2005.8378899999998,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,5,508170400,256,1985.04063,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,6,510858700,256,1995.5418,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,7,517001500,256,2019.5371100000002,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,8,522225100,256,2039.9418,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,9,513026100,256,2004.0082,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,10,513458600,256,2005.6976599999998,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,11,506041000,256,1976.72266,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,12,504033500,256,1968.8808600000002,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,13,512810000,256,2003.16406,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,14,510511900,256,1994.18711,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=38,0,Workload,Result,15,509120500,256,1988.7519499999999,36,28,17,1111732,1085.67578125,MRV,38,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,1,960753600,512,1876.4718799999998,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,2,964947300,512,1884.6626999999999,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,3,972913100,512,1900.2208999999998,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,4,970027400,512,1894.58477,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,5,969235200,512,1893.0375,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,6,967342800,512,1889.34141,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,7,965648100,512,1886.03145,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,8,967938400,512,1890.50469,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,9,963487300,512,1881.8111299999998,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,10,958352900,512,1871.78301,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,11,967881500,512,1890.39355,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,12,961512100,512,1877.95332,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,13,964229700,512,1883.2611299999999,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,14,959539500,512,1874.10059,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=20&s=39,0,Workload,Result,15,958763500,512,1872.58496,73,54,34,1111687,1085.6318359375,MRV,39,20
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,1,523546900,64,8180.4203099999995,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,2,520325900,64,8130.09219,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,3,519336800,64,8114.6375,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,4,518271200,64,8097.9875,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,5,523703500,64,8182.867190000001,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,6,517408500,64,8084.507809999999,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,7,528192800,64,8253.0125,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,8,511164800,64,7986.95,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,9,512071600,64,8001.11875,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,10,512479700,64,8007.495309999999,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,11,502407600,64,7850.11875,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,12,508272900,64,7941.7640599999995,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,13,510626100,64,7978.53281,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,14,504400000,64,7881.25,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=0,0,Workload,Result,15,513883100,64,8029.4234400000005,12,12,12,2403404,2347.07421875,entropy,0,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,1,945559400,128,7387.182809999999,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,2,906557200,128,7082.4781299999995,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,3,899034900,128,7023.7101600000005,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,4,891287600,128,6963.18438,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,5,885682100,128,6919.39141,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,6,880781300,128,6881.10391,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,7,915438000,128,7151.85938,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,8,921102300,128,7196.11172,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,9,915441900,128,7151.88984,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,10,886460400,128,6925.47188,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,11,893516800,128,6980.6,25,25,25,2403405,2347.0751953125,entropy,1,30
Benchmark.OctagonTessellationModel_GrassSquares,Benchmarks,Grass Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=Entropy&Size=30&s=1,0,Workload,Result,12,907124100,128,7086.90703,25,25,25,2403405,2347.0751953125,entropy,1,30
